,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
0,1.074230916929415,-0.42524198872750923,0.7687780283582053,0.807755900939608,0.7985624691333518,1.1765448735835349,-0.42524198872750923,0.6493856718790318,0.807755900939608,0.7436772650251184,0.7672890469670557,2.919261505188608,0.6493856718790318,0.907348563122994,0.7985624691333518,0.6887920609168849
1,0.35803322035057694,-0.42524198872750923,0.29120860244151137,1.0069412253063799,0.6887920609168849,1.074230916929415,-0.42524198872750923,0.7687780283582053,0.807755900939608,0.7985624691333518,1.1765448735835349,-0.42524198872750923,0.6493856718790318,0.807755900939608,0.7436772650251184,1.1278736937827527
2,-0.20469354124708128,-0.42524198872750923,0.8881703848373789,1.3057192118565375,1.1278736937827527,0.35803322035057694,-0.42524198872750923,0.29120860244151137,1.0069412253063799,0.6887920609168849,1.074230916929415,-0.42524198872750923,0.7687780283582053,0.807755900939608,0.7985624691333518,1.1278736937827527
3,0.5115041553317564,-0.42524198872750923,0.8881703848373789,1.3057192118565375,1.1278736937827527,-0.20469354124708128,-0.42524198872750923,0.8881703848373789,1.3057192118565375,1.1278736937827527,0.35803322035057694,-0.42524198872750923,0.29120860244151137,1.0069412253063799,0.6887920609168849,1.0181032855662857
4,0.05109135038821799,-0.42524198872750923,0.8881703848373789,1.1065338874897657,1.0181032855662857,0.5115041553317564,-0.42524198872750923,0.8881703848373789,1.3057192118565375,1.1278736937827527,-0.20469354124708128,-0.42524198872750923,0.8881703848373789,1.3057192118565375,1.1278736937827527,1.182758897890986
5,1.074230916929415,-0.42524198872750923,0.7687780283582053,1.5049045362233093,1.182758897890986,0.05109135038821799,-0.42524198872750923,0.8881703848373789,1.1065338874897657,1.0181032855662857,0.5115041553317564,-0.42524198872750923,0.8881703848373789,1.3057192118565375,1.1278736937827527,1.182758897890986
6,-1.2278331077882783,-0.42524198872750923,1.0075627413165522,1.3057192118565375,1.182758897890986,1.074230916929415,-0.42524198872750923,0.7687780283582053,1.5049045362233093,1.182758897890986,0.05109135038821799,-0.42524198872750923,0.8881703848373789,1.1065338874897657,1.0181032855662857,1.6218405307568537
7,0.9207599819482356,4.591513252146666,1.2463474542748993,1.903275184956853,1.6218405307568537,-1.2278331077882783,-0.42524198872750923,1.0075627413165522,1.3057192118565375,1.182758897890986,1.074230916929415,-0.42524198872750923,0.7687780283582053,1.5049045362233093,1.182758897890986,1.4923114490614229
8,-0.46047843288238055,-0.32968474604419157,1.504234944269914,1.4531163518879489,1.4923114490614229,0.9207599819482356,4.591513252146666,1.2463474542748993,1.903275184956853,1.6218405307568537,-1.2278331077882783,-0.42524198872750923,1.0075627413165522,1.3057192118565375,1.182758897890986,1.3852853010503674
9,-1.2278331077882783,-0.0669023286650681,1.1926208938592713,1.5188475089289835,1.3852853010503674,-0.46047843288238055,-0.32968474604419157,1.504234944269914,1.4531163518879489,1.4923114490614229,0.9207599819482356,4.591513252146666,1.2463474542748993,1.903275184956853,1.6218405307568537,0.8578384895702439
10,1.2277018519105944,-0.18634888201921512,0.923988091781131,0.7858455152592632,0.8578384895702439,-1.2278331077882783,-0.0669023286650681,1.1926208938592713,1.5188475089289835,1.3852853010503674,-0.46047843288238055,-0.32968474604419157,1.504234944269914,1.4531163518879489,1.4923114490614229,0.6942805813277084
11,-1.5347749777506374,-0.42524198872750923,0.576556334426736,0.7788740289064262,0.6942805813277084,1.2277018519105944,-0.18634888201921512,0.923988091781131,0.7858455152592632,0.8578384895702439,-1.2278331077882783,-0.0669023286650681,1.1926208938592713,1.5188475089289835,1.3852853010503674,0.7447749691072829
12,0.30687624202351726,0.14810146737239657,0.6720702196100747,0.7908251483684322,0.7447749691072829,-1.5347749777506374,-0.42524198872750923,0.576556334426736,0.7788740289064262,0.6942805813277084,1.2277018519105944,-0.18634888201921512,0.923988091781131,0.7858455152592632,0.8578384895702439,0.7321513721623893
13,-0.6139493678635602,-0.42524198872750923,0.5729745637323608,0.8505807456784639,0.7321513721623893,0.30687624202351726,0.14810146737239657,0.6720702196100747,0.7908251483684322,0.7447749691072829,-1.5347749777506374,-0.42524198872750923,0.576556334426736,0.7788740289064262,0.6942805813277084,1.0521321121133906
14,-1.5859319560776974,-0.42524198872750923,0.8404134422457096,1.2081184029168193,1.0521321121133906,-0.6139493678635602,-0.42524198872750923,0.5729745637323608,0.8505807456784639,0.7321513721623893,0.30687624202351726,0.14810146737239657,0.6720702196100747,0.7908251483684322,0.7447749691072829,1.332046653065381
15,-1.6882459127318172,-0.42524198872750923,1.1938148174240628,1.4212466999892652,1.332046653065381,-1.5859319560776974,-0.42524198872750923,0.8404134422457096,1.2081184029168193,1.0521321121133906,-0.6139493678635602,-0.42524198872750923,0.5729745637323608,0.8505807456784639,0.7321513721623893,1.3358886173529574
16,-1.1766761294612187,-0.42524198872750923,0.9777146521967589,1.6084809048940307,1.3358886173529574,-1.6882459127318172,-0.42524198872750923,1.1938148174240628,1.4212466999892652,1.332046653065381,-1.5859319560776974,-0.42524198872750923,0.8404134422457096,1.2081184029168193,1.0521321121133906,1.4835298164041055
